"ATHLETE","DATE","AAL","SPEEDMAX","JUMPS","PHYSIOLOAD","EXERTIONS","DISTANCE","TIME","COUNTERMOVEMENT_DEPTH","PEAK_POWER_BM","FLIGHT_TIME","JUMP_HEIGHT_FT_RELATIVE_LANDING_RFD","JUMP_HEIGHT_FT_RELATIVE_PEAK_LANDING_FORCE","JUMP_HEIGHT_IMP_DIS","JUMP_HEIGHT_IMP_MOM","LANDING_RFD","MEAN_LANDING_ACCELERATION","MEAN_LANDING_POWER","MEAN_LANDING_VELOCITY","MEAN_TAKEOFF_ACCELERATION","CONCENTRIC_MEAN_FORCE","ECCENTRIC_MEAN_FORCE","ECCENTRIC_MEAN_POWER","ECCENTRIC_CONCENTRIC_MEAN_FORCE_RATIO","CONCENTRIC_MEAN_POWER","CONCENTRIC_MEAN_POWER_BM","ECCENTRIC_MEAN_POWER_BM","MEAN_TAKEOFF_VELOCITY","PEAK_LANDING_ACCELERATION","PEAK_LANDING_FORCE","PEAK_LANDING_POWER","PEAK_LANDING_VELOCITY","PEAK_TAKEOFF_ACCELERATION","TAKEOFF_PEAK_FORCE","PEAK_POWER","CONCENTRIC_PEAK_VELOCITY","CONCENTRIC_RFD","CONCENTRIC_TIME_TO_PEAK_FORCE","CONTRACTION_TIME","ECCENTRIC_DURATION","LANDING_NET_PEAK_FORCE_BM","PEAK_NET_TAKEOFF_FORCE_BM","CONCENTRIC_RFD_BM","VERTICAL_VELOCITY_AT_TAKEOFF","CONCENTRIC_DURATION","CONTRACTION_TIME_ECCENTRIC_DURATION","ECCENTRIC_CONCENTRIC_DURATION","FLIGHT_TIME_CONTRACTION_TIME","FLIGHT_TIME_ECCENTRIC_DURATION","MINIMUM_ECCENTRIC_FORCE","BRAKING_PHASE_DURATION","TIME_TO_BRAKING_PHASE","ECCENTRIC_ACCELERATION_PHASE_DURATION","ECCENTRIC_DECELERATION_PHASE_DURATION","BRAKING_PHASE_DURATION_CONTRACTION_TIME","BRAKING_PHASE_DURATION_CONCENTRIC_DURATION","ECCENTRIC_MEAN_BRAKING_FORCE","ECCENTRIC_MEAN_DECELERATION_FORCE","FORCE_AT_PEAK_POWER","P_1_CONCENTRIC_IMPULSE","P_2_CONCENTRIC_IMPULSE","ECCENTRIC_BRAKING_RFD","ECCENTRIC_BRAKING_RFD_BM","ECCENTRIC_DECELERATION_RFD","TAKEOFF_PEAK_FORCE_BM","CONCENTRIC_PEAK_FORCE","CONCENTRIC_PEAK_FORCE_BM","ECCENTRIC_PEAK_FORCE","ECCENTRIC_PEAK_FORCE_BM","PEAK_LANDING_FORCE_BM","MEAN_ECCENTRIC_CONCENTRIC_POWER_TIME","LOWER_LIMB_STIFFNESS","CONCENTRIC_RPD","CONCENTRIC_RPD_BM","RSI_MODIFIED","TOTAL_WORK","VELOCITY_AT_PEAK_POWER","ECCENTRIC_PEAK_VELOCITY","ECCENTRIC_PEAK_POWER","ECCENTRIC_BRAKING_IMPULSE","ECCENTRIC_DECELERATION_IMPULSE","CONCENTRIC_IMPULSE","FORCE_AT_ZERO_VELOCITY","POSITIVE_IMPULSE","ECCENTRIC_UNLOADING_IMPULSE","POSITIVE_TAKEOFF_IMPULSE","CMJ_STIFFNESS","CONCENTRIC_MEAN_FORCE_BM","ECCENTRIC_PEAK_POWER_BM","ECCENTRIC_PEAK_POWER_CONCENTRIC_PEAK_POWER","P_2_CONCENTRIC_IMPULSE_P_1_CONCENTRIC_IMPULSE","CONCENTRIC_IMPULSE_100_MS_CONCENTRIC_IMPULSE","LANDING_IMPULSE","ECCENTRIC_DECELERATION_IMPULSE_BM","DISPLACEMENT_AT_TAKEOFF","FORCE_AT_ZERO_VELOCITY_BM","RSI_MODIFIED_IMP_MOM"
3,"2023-12-17",-1.12318875324525,-0.75003239092235,-0.585257290952056,-0.849667237249165,-0.867574598320406,-1.18046945084442,-0.84555987745632,-2.09885797179037,-1.24207767445512,0.986066559978112,1.4665466274449,0.950776462840711,-0.990087538765817,-1.02880668598264,2.259619160401,0.675298614565324,0.839702844594096,0.195352569988559,-0.774700465964914,-0.0297409452728238,0.55127765633935,2.12498550185225,0.827922238015708,-0.1502960293024,-0.750207924086446,2.4277358079015,-0.240436427570956,1.19895196573735,2.04854969958495,1.31202376209114,0.577690271141602,-0.316675763260205,0.442326100186317,-0.0696480172241018,-0.919713776446949,-0.422943020732125,-0.327527150266358,0.146505502066139,-0.215191075384866,1.19895196573735,-0.0247263770668407,-0.389761884350515,-1.06328246258341,0.678205326346165,1.65523690690022,-1.4778473262417,0.0287529754481319,0.282161507375404,-0.904510485377835,0.355203619164805,-0.650935657059151,-0.491396320539196,0.13012667965705,0.477033510466054,-0.345328824803517,0.724781223292262,0.47060751656939,-0.11795637884734,0.676082766792979,0.236931544414281,0.0542574132055566,-0.0995431789828062,-0.133108912623523,-0.0247862442619915,0.223339202998777,-0.31669993795014,0.606442308766838,0.392712799664018,1.19896369932153,0.0981343106042699,-0.407048474088411,-0.669270716531854,-0.85843614276422,0.122603876545436,1.02083446001916,0.113810569955772,-2.3444266353941,1.03307801225203,1.05584014428806,1.24852901523098,0.545341888889125,0.488239380664565,0.821423306241478,-0.89915907883341,0.87164556657259,-0.885680821810137,-0.774873576953651,0.844830170053086,1.36571026859851,-0.358903861858181,-0.31468667902002,-1.17797236186206,2.26619957604387,-1.32702026037138,0.255102244195309,-0.416012805401838
3,"2024-01-13",-1.74257040842418,-0.700514944362502,-1.08239719203043,-1.72947093504182,-1.29124501139834,-1.77901697496557,0.280619652948922,-0.691200053743358,-1.04774309785867,0.701320066721723,3.05524684362111,2.23996080998755,-0.387245476740757,-0.393606691881349,3.14114702328246,0.695913786732176,-0.397777040755845,0.354096628742488,-0.237273864776935,0.285225130754143,0.493523585290351,1.28403929181568,0.274573379563783,0.306991234307441,-0.0857539391125887,1.38332327190223,0.433494321673109,2.61970819292711,2.45133102648617,2.49295849269625,-1.12046655675771,0.148032594850207,0.505411019551914,-0.0404739129390071,-0.348995054640626,-0.861085948427933,-0.748163227742212,-0.263903950742556,-0.582489632316658,2.61970819292711,0.116704194410843,-0.834072162297847,-0.385298197754401,0.0619514480792078,1.34084072248573,-1.26983173251391,0.386511492643636,0.593915730815346,-0.423502207933345,-0.0678107356072436,-0.74996325497452,-0.607793673743517,-0.334942310040849,0.415054425797559,-0.273959048703648,0.488790505983408,0.614077667295104,-0.207455189789514,0.675347163965441,-0.167406319526718,0.125970558181266,0.147758860067522,0.265305554510074,0.116732560262069,0.540197820959181,0.148003727089532,0.63839191371779,0.464016972324738,2.6197189430403,0.269230861892691,0.0379513288521514,-0.298366348862776,-0.501925044507166,0.333756484889282,0.588720666021289,0.496733321554876,-1.25645204935784,0.717713678853664,0.425014094374291,0.727762451586966,0.432479854290291,0.66910797397421,-1.07346294164499,-0.669886296720144,0.494174557678941,-0.25559997736225,-0.237355237395671,0.546901827659404,0.938876201667335,-0.531823024628436,0.00586950756862538,-0.0345616958805458,1.26299144971577,-0.359967941004552,0.505852064127429,-0.0601929704871177
3,"2024-01-27",-0.428591652046745,0.514581450889264,-0.0170974040053409,-0.389402696384811,-0.979066812288283,-0.606176788461258,0.140184795440355,-0.607976324430184,-0.0709449073617438,0.986066559977715,1.85761384784279,1.57603594315712,0.38594012694099,0.381811389411976,1.89112746795668,0.654154848240349,-0.0857621984071944,0.428507906283393,0.163323264329441,0.602379943520082,0.515337336436723,1.23791515787752,-0.177121001235992,0.708227957372904,0.397968561948377,1.29143263831264,0.791260028061935,1.94150649652414,1.99016011066403,1.80807628611985,-0.449226613761291,0.537692586455916,0.812140259754456,0.568385930920166,0.383927935468542,-0.422943020732125,-0.327527150266358,-0.351225110914484,-0.582489632316495,1.94150649652414,0.471249325649419,-0.389761884350515,0.39848830508183,-0.231502779666902,0.79288573853552,-0.799635741894451,0.556032474529295,0.668313843243299,-0.492692445897245,-0.0275236542002754,-0.789574294140513,-0.398278437975648,-0.534257591339934,0.649604009139951,0.303427254786038,0.350061548786233,0.820493368578223,0.280834324996833,0.649917258491307,-0.0629233079827085,0.367930511158762,0.251028370241997,0.55271522877276,0.471326525199675,0.882877882067184,0.537772420547045,0.836866011743716,0.676319589048588,1.94151443769501,0.367612679899763,0.220833602279872,0.170625782183661,-0.100806115948107,0.525966129430796,0.651592638258721,0.94037915140151,-1.27529525781416,0.97773450173808,0.325704358612604,0.54068978019969,0.422340527757556,0.8912939847133,0.265127128501318,-0.532834486548687,0.431666475168587,-0.0643681315374722,0.163187126900952,0.814446759000422,0.868153468704831,-0.854543161577609,0.519754903163773,-0.139930882089961,1.22003624838896,-0.415523707222357,0.734336249491408,0.15816195466611
3,"2024-02-07",-1.69609301717469,-0.344782169579521,-0.940357220293753,-1.59018255854526,-1.62572165330197,-1.65711048329954,-0.931981328230823,0.0259070417996789,-0.470718893503028,-0.112241342580849,1.05659124541532,1.86890483841889,-0.657323985767733,-0.648332265632918,0.695863515773095,0.445888749939338,0.126060342351627,0.130862796119775,0.238881707747997,0.855082383254645,0.735901968865357,0.805975711620244,-0.0960338578748587,0.663656387999465,0.127137117673036,0.541372253128868,0.167250075058169,1.70946175243647,1.46707061455716,1.73958046298465,-0.187148867093365,-0.0059459502197902,0.600463532111016,0.566575501512395,-0.69743385321712,0.676462780589576,-1.30018546347703,-0.412349923034915,-0.540109029593547,1.70946175243647,-0.0467423439842883,0.37436835604239,-0.647270389156705,-0.524957007413194,0.171692367747267,-0.166879160033335,0.332885806835442,0.345172269501192,0.474156633868868,0.173911752834172,-0.92821293122198,-0.514675791179845,-0.357088452407346,1.12174020674963,1.33006466767424,0.2968093705359,0.496373341841238,0.691881706982017,0.491425269439869,-0.0128311731641021,0.113356149744772,-0.163791583365176,0.22293648441939,-0.0466082132538669,0.660699023562007,-0.00580682273095895,0.573207776273537,0.262860367020252,1.70945421342801,0.280355148518179,0.195766929466106,0.453889022093364,0.0550089600599765,0.130201007471621,0.297189072821007,-0.201780523518744,0.0935921367851426,0.178173733422196,0.325386619768862,0.26806524849509,0.320505198531079,0.623372900354909,-0.966864268095206,-0.587900629210485,0.351183476275579,0.21252639819432,0.238981528051441,-0.188494577348108,-0.0561950783240543,-0.779185692191408,0.619078322363777,-0.479985142292218,-0.1028157498534,-0.472178686096439,0.308606599116044,-0.0268964559364307
3,"2024-02-15",-2.34260853330689,-0.0855215890347665,-1.9346370224505,-2.45833930712539,-1.9601982952056,-2.41692933759171,0.491271939211775,-0.459626647821713,-0.820948240336207,0.579285855326447,2.99024846581306,2.04136431877838,-0.488187827547284,-0.497333948459624,2.99693621624799,0.619796227962263,-0.27562987690908,0.450831289545664,-0.127095916373878,0.559941730794927,0.698327694011008,1.3112501165421,-0.108950130389894,0.601115222966477,0.0773030687999963,1.2266217469725,0.787099961708575,2.20093240691709,2.11106414546505,1.9848530248787,-0.502711868183316,0.266520286794828,0.758108543206767,0.324595252924333,-0.156752958874292,1.79908130112588,-1.2563900773908,-0.35995722693178,-0.667250837762392,2.20093240691709,0.212869937906254,1.24436240575374,-0.492784646544867,-0.08477566579386,1.25514817150829,-1.19881764264088,0.460216362680677,0.651989835373655,-0.565933144753203,-0.12824135771749,-0.809379813723667,-0.77074996822928,-0.312796167674351,0.473757735384192,-0.160443774465243,0.69088270097363,0.600252408330244,0.174376510330771,0.953200702917103,-0.387700841241109,0.383637321262256,0.168571486989558,0.264563957358456,0.212895863604205,0.826974151924797,0.266546080546489,0.676094899446667,0.393130091433306,2.20094320123824,0.383501328189278,0.197140041884748,0.0658554240446296,-0.268058838745375,0.367183924011475,0.674574111882416,0.506187920382739,-0.70038005098921,0.689748513643384,0.523734440299539,0.745168541519754,0.538979124072351,0.729876174809289,0.422948515793073,-2.0093526602607,0.559557545678981,-0.00415181723208191,-0.127082646458899,0.383870951261147,0.672835842287598,-1.21016614821629,0.591873221647891,-1.27227270350059,0.655908756544754,-0.137355992614247,0.44274240084467,-0.027426195724401
3,"2024-02-28",-2.15472567321524,0.203245987118552,-1.9346370224505,-2.17252055747679,-1.6926169816827,-2.16677811628057,-0.14068491957678,-0.678545109674476,-0.305854835115705,0.660641996256643,2.95344805647545,1.61709897885191,0.174363270921179,0.179075724566007,2.62131342932564,0.615567474697268,0.0952046723948311,0.478115424643995,0.138320288507301,0.716560082689309,0.701917581007591,1.53192907781317,-0.113749786464855,0.813039886321132,0.385609717827865,1.55215205385973,0.803740227122009,1.77165814263458,1.51084601627005,2.00888547355752,0.361074990732397,0.713483218342552,1.09412305941656,0.58821687905556,0.191685839702197,-0.422943020732125,-0.327527150266358,-0.4472783871037,-0.709631440485114,1.77165814263458,0.644206761752887,-0.389761884350515,0.192176867612643,-0.290193625216092,0.984280661877217,-0.956346019020663,0.588545548445238,0.736585974976367,-0.369838453234134,0.0933375900205757,-1.08665708788657,-0.67763208566565,-0.467819164240285,1.02339371438738,0.668625617645449,0.471626999679199,0.94657196473872,0.3513928798332,0.75268823774633,-0.0514290397468806,0.579010234796489,0.262564986560493,0.618108061301304,0.644134319724683,1.16673033838584,0.713373124719665,1.00730521100257,0.775106531862107,1.77164863787071,0.496507373484057,0.288035354942766,0.217004995590666,-0.120424221338383,0.483958805218049,0.728963674375441,0.787740271892399,-1.5422846496333,1.20138570984878,0.654372226413496,0.82655524715897,0.461237001520131,1.06155986429596,-0.889427774720543,-1.92490172165729,0.544887125317804,0.0354266109640315,0.138248771809481,0.967000302587319,1.1311915195556,-0.91646434556404,0.39073383931418,-1.29261851324505,1.64805669432424,-0.532754984107171,0.832822558564608,0.183565047267118
3,"2024-03-06",-2.51693531204824,-0.119897887925306,-1.86361703658217,-2.52555967623655,-1.40273722536622,-2.47576123316339,-1.59094489038641,-0.60532535696672,-0.129885943780013,1.02674463044279,1.59291812807613,1.62632070647025,-0.0526284929295329,-0.0603462053848794,1.54686012661614,0.638297023496617,0.547324692407181,0.138303923873866,0.37873351756634,0.875733000065361,0.634244411256884,1.45328525758731,-0.22447007495637,0.876715113135364,0.483550235213011,1.46379998053275,0.787099961708575,1.95802031910411,1.75472651689164,1.99835500778616,-0.521431707231025,0.784464924593308,1.13241260201027,0.674485207196842,0.0354891368920529,-0.167342784565891,-0.879549386001159,-0.525867431258698,-0.723758308059594,1.95802031910411,0.70637985232776,-0.256731695307432,-0.0457242659031244,-0.524957007413168,0.51745447952545,-0.577265909244587,0.779591860191806,0.835142686147406,-0.517667219798464,-0.208815520531194,-0.809379813723703,-0.58451420310264,-0.578549876073046,0.619486829000541,0.423524246816931,0.659410333085127,0.952321129377684,0.591034296408847,0.748663424785232,-0.39371337235515,0.5986326863157,0.420114838659207,0.728185801565593,0.706359841191944,1.21425877901804,0.784442942075806,1.01791026274287,0.799147407431237,1.95800688479559,0.503272309578671,0.363289895142925,0.537329340322588,0.165542494021412,0.707616634659491,0.584302577737946,0.381147821828513,-1.32219225869317,1.45283845015633,0.658637352820461,0.589844300559628,0.336594580081152,1.07721803811716,0.458408246610953,-0.804088861975089,0.389055019651227,0.115153995281193,0.378623606149396,1.25327163073225,1.3836010075222,-1.10215451558672,0.773598616559683,-0.774381514166502,1.23136530722724,-0.720141784868818,0.86080928816227,0.179796035350735
4,"2023-11-08",0.263031290656024,1.61619992592343,0.124942567731338,0.401110236658634,-1.29124501139834,-0.319902540046899,0.558788697629354,-0.603818508387285,-0.28136725476802,-0.600378188162601,-0.355249224871336,0.467096849258964,0.486829362045276,0.431510509423298,-0.423563713015203,0.157804933761543,0.811690150310274,0.20279369774265,-0.507635713227329,0.794741426433799,1.29225052107263,0.210515651210625,0.526372262777188,0.810927546461546,-0.213461995024566,-0.612052969884515,0.292052065658923,-0.0873386167677061,0.156881248187317,-0.136746080562668,0.222013329235131,-1.00985648836524,0.430107334896607,1.29605862181678,0.630238120669161,-1.25767040204588,-0.322088507549342,1.0197171037868,1.25400315234209,-0.0873386167677061,-1.00329207461355,-1.23684826131146,0.448140341093724,0.560823635247784,-1.21990092049134,1.21842120437022,-1.0977604505663,-1.22524706184869,0.768363507735247,0.0933375900202357,1.66631013415865,1.67359444905959,0.373734245689189,-1.13496870985227,-0.696377058171698,1.21260222699765,0.305697060529278,1.12357896266128,1.35192140070124,1.04801942459971,-0.0725921861762718,-0.384862157063189,-0.339427912129922,-1.00322541334183,0.479686682839584,-1.0097890141614,0.4296656109443,-0.181342614871955,-0.0873298803622879,-0.354743580654619,-0.212064590254838,0.0449998956449539,-0.506064023266636,-1.01681934218213,1.40543711842022,0.728534130450428,-0.0796068373672362,0.125352080232275,1.3216807149984,1.07439064840206,1.36834427500087,0.474580937808136,1.31873265989798,1.56003507270823,1.31502164512341,-0.225932534955008,-0.507414212523018,-0.522927060173673,-0.4967494032528,0.277624758279474,-0.466578890936386,1.56612520498003,0.118462622808749,0.141174027391926,-0.148779208482903,-0.567512224742107
4,"2023-11-12",1.3642239553595,0.839754786991208,0.266982539468017,1.70089207170703,-0.5107995136232,0.708859776944413,1.36898979864032,-0.277885624623421,-0.281936733380756,-0.88512468141834,-0.316385834540781,0.711130109833342,0.160150763861331,0.150700630255097,-0.406206666694299,-0.193710181391178,0.776267646570731,0.235038584677041,-0.495271604304293,0.804184380854643,1.26857483777152,0.241582829193788,0.43082459847607,0.644474294008961,-0.411336391749779,-0.573731420753578,-0.219636095804164,0.0615127805768666,0.273591837183643,-0.146471131931289,-0.304816426821821,-1.07270487410809,0.180930161391555,1.2956961831969,0.179670708716802,0.0235328372874054,-0.249096197405444,0.749021507253414,0.844323992687425,0.0615127805768666,-1.06317550462901,-0.26558326499688,0.16803420744655,0.502132789698646,-0.671735817611696,0.581168225458672,-0.955777390659312,-1.01759752309248,0.512995630129559,0.133624671427204,1.05233902708369,0.928651388552288,0.440172672789054,-0.735457940844576,-0.529995263437977,1.06240747858699,0.188297849509507,1.41221457402541,1.14185974983243,1.35054230466809,-0.238809994363783,-0.521337603861044,-0.504752439818377,-1.06321835799978,0.229778469186767,-1.07275238973369,0.1482087681697,-0.463964693435379,0.061500821321486,-0.269575531343834,-0.241023862420584,0.0621652935880175,-0.492066748964724,-0.95923689848256,1.15491065458948,-0.0288227297638368,0.226955674373151,-0.127589155417311,1.14727526524291,0.99025964719527,1.41882539938749,0.193455135438883,1.3209210182612,0.946304764898748,1.33628589916372,-0.18863771712057,-0.495241016399884,-0.782151804840699,-0.763890880575479,0.481851875066315,-0.553598350197587,1.78025261810568,-0.291794008576163,0.0840080156634543,-0.439788798509459,-0.495336997310354
4,"2023-12-06",0.827662969763578,0.135666863363282,0.338002525336356,1.10822596217004,-0.488501070829624,0.239771392907568,-1.22905506526818,0.068306557348898,-0.499904672405795,-1.04783696327909,-0.380413415325527,0.23041462298606,-0.294998910277529,-0.296918521678769,-0.459729443733763,0.183177453351514,0.805694877650274,0.418586402611272,-0.328493512831336,0.799542928681685,1.12622896473913,0.0191175773466173,0.255681665211534,0.555905267230111,-0.384625341553829,-0.754022174908773,-0.348598152758274,-0.380529903226241,-0.12538614297173,-0.371623418037875,-0.109595248181428,-0.875102155404819,0.302839489472295,0.992525537056065,-0.294926965206346,-0.683250432694423,0.626811524319916,0.548182838857625,0.674801581795782,-0.380529903226241,-0.874894955550997,-0.827368982127894,-0.288479375274997,0.179333139177798,-0.900572633628915,0.834924634855965,-0.8319471120283,-0.932820801761322,-0.304494876868698,-0.490825090379095,1.42864389916164,0.905371917911412,0.196565106756738,-1.44841747274083,-1.30785561420408,1.38603418399533,0.327098720805904,1.18482634161507,0.884337632290547,0.995694863539656,0.207809888810683,-0.116390261135751,-0.412969838294823,-0.875054442077308,0.355917637953151,-0.875271913072174,0.219038167420578,-0.378317152669787,-0.380541577769096,-0.266543866806154,0.0414325737072075,0.166274626012325,-0.351589913538446,-0.897633275906315,0.755254974237179,-0.291832042502079,-0.126180838668615,0.234414282484476,0.900209083545205,0.873041293546525,1.06416689063339,0.204897142617823,0.94087910664391,1.20806690106334,1.09588392599489,0.0762049872177962,-0.32862875740338,-0.337473730288033,-0.228506308581715,0.375972777714263,-0.41869408793528,1.19689669174901,0.0946744508556243,0.00238147218618708,-0.355703293970299,-0.484029615616224
4,"2023-12-09",1.208519785969,0.944171172354816,0.409022511204695,1.5919336795086,-0.131725986132418,0.622620469469315,1.65256018399416,0.293209354632752,-0.238086880200017,-1.45461766791963,-0.577515903692876,0.0381416021437451,-0.342984732418051,-0.33688615450465,-0.631011956283319,0.0795729983591329,0.648034846534019,0.5525267021849,-0.434824849569449,0.535400026448261,0.91684088496524,-0.508512616516166,0.425234890032781,0.233972253508853,-0.592865220444637,-1.294224481461,-0.772924920800835,-0.596685058577168,-0.346874290779812,-0.699110310052037,0.17655086297641,-0.711696352473392,0.148363099362812,0.925868577448357,-0.367017751118726,0.37009627848579,0.78739460663738,0.845074783445911,1.09860760902833,-0.596685058577168,-0.719198037510807,0.0552291351046158,-0.327155009798685,0.296714830279776,-1.38832196148274,1.39318873553001,-1.15699958085729,-1.30297172271227,-0.744073843669731,-0.12824135771486,1.66631013416097,1.41752027201413,0.373734245691038,-1.25560390247586,-0.748757402261163,0.707599552060098,0.0869398733450199,1.35736129166785,0.541652828955415,1.19949512156615,-0.162564238021351,-0.39542170867129,-0.67385283381885,-0.719084291183774,0.196081874540256,-0.711579211459212,-0.189315636466954,-0.677864929333506,-0.596695846680934,-0.507529988639301,-0.0594438379708463,0.0961301767481165,-0.331419609216044,-1.19487444830519,0.505321601449062,-0.910228671335065,-0.0194673911437326,-0.233921241470902,0.174310564996977,0.773441853774744,0.938983751512201,-0.182721671768466,0.990831266435422,0.731065096791282,0.986531909188973,0.13293339503927,-0.434752374982313,-0.729749755258702,-0.727329396817649,0.702184042478655,-0.620870773901768,1.9276960412373,0.000962679816184146,0.0820509311890114,-0.668419771130533,-0.627852365525745
4,"2023-12-17",-0.159288044638577,0.300349647200261,-0.0881173898736804,-0.0704808984220267,-0.756082384352529,-0.693161515135636,-0.84555987745632,0.0601965562454028,-0.00104140764829462,-0.925802751884793,-0.308905697283078,0.295085281383794,-0.0297024258439355,-0.0758485339312299,-0.423355761404004,0.33065522346822,0.552162616779774,0.500438807906267,-0.672490498867814,0.392279923730403,0.958420084945427,-0.166592427083818,0.676661256993987,0.190514047382707,-0.681902054431134,-0.882564669620722,-0.62316253207993,-0.229096447711947,-0.0586458621098922,-0.322617692533203,0.042837726921345,-0.92630510496591,0.00652754953927755,1.11651393703759,0.0775420953409377,-0.227403897982275,1.10856077126917,0.810146319373728,0.858450860261541,-0.229096447711947,-0.923682338240061,-0.419210380114512,-0.061468505312795,0.678205326346322,-0.385246813208027,0.302123540395622,-1.00176539361064,-1.01891411494629,-0.671183563925067,-0.208815520531087,1.40883837957845,0.672577211502833,0.70592638118771,-1.310803853532,-1.42997363194517,1.13875237730817,-0.136840120272766,1.06695333212299,0.724971442121349,1.46776693543507,-0.138943411910884,-0.364391782985508,-0.756053149231872,-0.923739880469098,0.0493288787143679,-0.92636791377428,-0.191955168303668,-0.6745188473186,-0.229077558642823,-0.399604817373399,-0.160572706261968,-0.184788827870121,-0.583400452611174,-1.00116737306268,0.781876913886217,0.362575568679535,0.368115619083123,-0.531535400889013,1.05426379004589,0.949397980272354,1.1698741090218,-0.154161264115257,1.303122929083,0.153761657388671,1.16392809435492,-0.0872548414897034,-0.672495988365601,-1.06344125272183,-1.14533429199806,0.801001275001927,-0.744575501966925,1.40318748248866,-0.382790232703901,0.323537640782827,-0.656591669365829,-0.558046306639455
4,"2024-01-13",-0.145195134518248,0.432094471012416,-0.940357220293753,0.0892244717103187,-0.756082384352529,-0.437433195097743,0.280619652948922,-0.303905539895642,-1.48211290972372,-1.94275451351175,-0.378438379499616,0.393415245588456,-1.31108592251714,-1.31274482015264,-0.507416353852409,0.0113843519610864,0.374966685592877,0.453311665463694,-1.0535798116734,0.317621760206768,1.21022993880126,-0.25990588100185,1.12394713469391,-0.105152526753984,-1.25226935513269,-1.15487449948923,-1.14733089260309,-0.482507013797419,-0.178622518562235,-0.562888737869181,-0.360975943964948,-1.36347108226548,-0.150640333299853,0.467127988032999,-1.34024336093582,-0.513150386621855,1.19615154344169,1.36900174447501,1.63542857684805,-0.482507013797419,-1.34022443231817,-0.66663794621891,-1.34376457104271,0.942314131317901,-1.21922155018235,1.19459481912253,-1.61620056313288,-1.70775846962161,-0.535621988926303,0.476064863385459,1.82475429082297,1.41752027201034,1.21528765561854,-0.986854641928652,-0.505130508046118,0.901874487272387,-0.254203425217978,0.887235851560322,0.787082962979221,1.61315019403241,-0.407906085515171,-0.696627839504981,-0.897135835325021,-1.34016873648191,-0.113287864419572,-1.3634154134389,-0.190776314738456,-0.813618185341833,-0.482493745928394,-0.658273532701977,-0.349226996066371,-0.548498264502538,-0.97033070013019,-1.58899603071104,0.874352669531017,-1.01222574570651,0.661819834942197,-0.52878909748325,1.44804020878319,1.43813699217084,1.27139741680733,-0.181276971192405,1.48941528999702,1.18462897649742,1.37477385762038,-0.37482178019332,-1.05351788256402,-1.16727356885459,-0.86393921696375,0.892306560735035,-0.875035425033249,1.46967644543801,-0.677364756475851,-0.03963536587503,-0.799819125397798,-1.00334812197996
4,"2024-01-27",-0.906383914194641,-0.157591136565921,-0.798317248557074,-0.715924602916721,-1.33584189698549,-1.09767145357843,0.140184795440355,-0.16989615373023,-0.398964588298183,-1.25122731561529,-0.488749076738121,0.222747415166243,-0.278535277476103,-0.286861954384114,-0.552213589889621,0.250837505591436,0.275837893240126,0.225117081004921,-0.621110757343195,0.621201416617318,1.19496751184259,-0.0755221623268028,0.719650083256756,0.417883085254819,-0.596586162760491,-0.90483522263171,-0.423479347118727,-0.453650385680867,-0.179914751464112,-0.544976197430308,-0.409112672944771,-1.09950786214549,0.153030392437178,1.11311442151545,-0.168768089859687,-0.688732122956821,1.02096999909548,0.949860175645946,1.15511507931847,-0.453650385680867,-1.08871402625325,-0.835501434517481,-0.276868848081925,0.531478212469762,-1.07261795745557,1.08762715650495,-1.18337453151927,-1.2818948385356,-0.304331213829074,-0.128241357719906,1.74553221248828,1.27784344816122,0.595195669353099,-1.37485869305969,-1.07977619381532,1.28551450920761,0.0417649622080004,1.23385946687787,0.972266248914616,1.29235457542028,-0.0856961203207442,-0.375813054200107,-0.632755427653352,-1.08874814153494,0.200910980376525,-1.0995462295455,0.0221097455433725,-0.556479078933099,-0.4536702295172,-0.428817875310522,-0.167912441507166,-0.0488395812044881,-0.548172078447004,-1.18147680213622,0.963177875618227,-0.0759485162447262,0.392964899505477,-0.321230090391823,1.55604081984064,1.12927512205017,1.22326506022668,0.0575066791193975,1.31441996162438,0.861914587408438,1.24185918838882,-0.147146275412121,-0.621085863086217,-0.938302236030394,-0.907774459679204,0.560833671416253,-0.633160490983795,1.91132879386418,-0.330730334381719,0.0953996195531129,-0.535048777956566,-0.659874954896687
